20170929|59358|116.277939348260,33.197755927996;116.282961415050,33.197704116036|311|210|101
20170929|59359|116.277939527920,33.197756683272;116.282961594710,33.197704871312|2|1|1
20170929|59361|116.277951116060,30.850839581920;116.280867015750,30.851898946431|11|11|0
20170929|59362|116.277951116060,30.850842062155;116.280867015750,30.851901426638|35|23|12
20170929|59363|116.277959829630,32.427530760511;116.275793655720,32.424471392960|1|1|0
20170929|59366|116.278019926270,33.458712623327;116.278399190850,33.458443351490|22|15|7
20170929|59370|116.278123321230,33.458751402618;116.277923897410,33.458889878432|2|0|2
20170929|59374|116.278381943390,32.499033914453;116.278930718220,32.498307932027|1|1|0
20170929|59377|116.278399190850,33.458443351490;116.284101274910,33.454351008427|22|15|7
20170929|59382|116.278526211250,33.165034292860;116.283497613600,33.167779277977|40|37|3
20170929|59383|116.278527918030,33.165035879538;116.275615791230,33.163421079686|101|84|17
20170929|59387|116.278551992620,32.356939333941;116.277316553050,32.354900190398|1|1|0
20170929|59388|116.278559448560,33.913770632161;116.280595996980,33.913453811773|95|83|12
20170929|59389|116.278562951950,33.913770557262;116.280595907150,33.913450890728|617|535|82
20170929|59391|116.278575079070,32.366477291367;116.279254557360,32.364972308655|1|1|0
20170929|59392|116.278629426550,32.675262734536;116.285131451670,32.673560703002|26|19|7
20170929|59393|116.278629426550,32.675263418351;116.285131451670,32.673561386830|256|232|24
20170929|59394|116.278629516390,32.675262734536;116.285131541500,32.673560703002|506|444|62
20170929|59396|116.278721862190,33.914531445626;116.278562951950,33.913770557262|617|535|82
20170929|59400|116.278813399520,33.988795836375;116.279501860870,33.988470542440|617|535|82
20170929|59401|116.278880952100,33.915052356976;116.278721862190,33.914531445626|617|535|82
20170929|59402|116.278930718220,32.498307932027;116.283955390090,32.489201816304|1|1|0
20170929|59405|116.278971052140,32.675318655377;116.277524241290,32.675647645481|340|308|32
20170929|59406|116.278976980960,32.675319567130;116.277530170100,32.675648557230|88|88|0
20170929|59407|116.278979226720,32.675318807336;116.277532415870,32.675647797439|274|232|42
20170929|59413|116.279169487830,33.915974036386;116.278880952100,33.915052356976|617|535|82
20170929|59414|116.279169667490,32.358203347822;116.278551992620,32.356939333941|1|1|0
20170929|59415|116.279186016650,33.396779728284;116.280763261460,33.396819289055|7|6|1
20170929|59416|116.279190059020,33.396782064254;116.276446454330,33.396710251992|1|1|0
20170929|59419|116.279254557360,32.364972308655;116.279714669440,32.363375652856|1|1|0
20170929|59421|116.279408616750,32.358854753693;116.279169667490,32.358203347822|1|1|0
20170929|59422|116.279452004910,31.779285675088;116.287315681510,31.775138118006|650|401|249
20170929|59425|116.279452633720,31.779284677474;116.287316310330,31.775137120347|251|36|215
20170929|59427|116.279501860870,33.988470542440;116.281318504100,33.987620821159|617|535|82
20170929|59428|116.279527462570,32.429842150525;116.277959829630,32.427530760511|1|1|0
20170929|59430|116.279557825300,31.779422578259;116.275876389660,31.781343114790|41|21|20
20170929|59440|116.279714669440,32.363375652856;116.279885437320,32.361827080735|1|1|0
20170929|59441|116.279727155890,33.917317291587;116.279169487830,33.915974036386|617|535|82
20170929|59444|116.279856242390,32.360847143271;116.279408616750,32.358854753693|1|1|0
20170929|59446|116.279885437320,32.361827080735;116.279856242390,32.360847143271|1|1|0
20170929|59448|116.280096808610,31.779135879456;116.279557825300,31.779422578259|41|21|20
20170929|59454|116.280378786700,33.457156467435;116.278123321230,33.458751402618|2|0|2
20170929|59461|116.280595907150,33.913450890728;116.281834311120,33.913257127880|617|535|82
20170929|59462|116.280595996980,33.913453811773;116.281834400950,33.913260048931|95|83|12
20170929|59463|116.280614591900,31.910251622386;116.284538839520,31.907265395875|69|65|4
20170929|59464|116.280614771560,31.910243576281;116.284539019180,31.907257349506|836|635|201
20170929|59465|116.280615041050,31.910240357839;116.284539288670,31.907254130958|95|84|11
20170929|59466|116.280615400380,31.910248940351;116.284539648000,31.907262713752|102|85|17
20170929|59467|116.280618185120,31.910255147346;116.284542432740,31.907268920950|36|20|16
20170929|59468|116.280618544450,31.910258902195;116.284542792070,31.907272675922|48|42|6
20170929|59469|116.280618634280,31.910258902195;116.284542881900,31.907272675922|26|24|2
20170929|59471|116.280666244470,31.910299285964;116.277843139740,31.912600901355|1057|778|279
20170929|59472|116.280666783450,31.910299362594;116.277843678730,31.912600977982|630|527|103
20170929|59473|116.280666873280,31.910299899000;116.277843768560,31.912601514375|12|3|9
20170929|59474|116.280753110610,31.850358826168;116.285079349950,31.850103328411|604|298|306
20170929|59475|116.280753380100,31.850358749488;116.285079619440,31.850103251731|148|46|102
20170929|59476|116.280763261460,33.396819289055;116.282131380750,33.396835716188|7|6|1
20170929|59477|116.280764069940,31.850448158198;116.277330297130,31.850914446974|608|348|260
20170929|59479|116.280765237740,31.850448541597;116.277331464920,31.850914830372|817|299|518
20170929|59480|116.280767214010,33.396821549670;116.279190059020,33.396782064254|1|1|0
20170929|59481|116.280773951300,32.669059708592;116.281652673750,32.668994133725|114|101|13
20170929|59483|116.280813656400,33.919253009439;116.279727155890,33.917317291587|617|535|82
20170929|59487|116.280867015750,30.851898946431;116.283205394820,30.852878933338|11|11|0
20170929|59488|116.280867015750,30.851901426638;116.283205394820,30.852881413520|35|23|12
20170929|59499|116.281162468430,33.919954533307;116.280813656400,33.919253009439|617|535|82
20170929|59501|116.281318504100,33.987620821159;116.281947497620,33.987333687512|617|535|82
20170929|59502|116.281364407510,33.197864385584;116.277062691910,33.197875488129|288|151|137
20170929|59503|116.281364856660,33.197864083474;116.277063141070,33.197875186019|488|363|125
20170929|59504|116.281365754970,33.197864989804;116.277064039370,33.197876092349|268|223|45
20170929|59517|116.281541283870,33.920716114858;116.281162468430,33.919954533307|617|535|82
20170929|59523|116.281556644890,31.016060186281;116.281725346660,31.017280647283|248|153|95
20170929|59525|116.281557273700,31.016060805259;116.281725975480,31.017281266252|32|25|7
20170929|59528|116.281617639830,31.014720786827;116.281556644890,31.016060186281|248|153|95
20170929|59529|116.281618268650,31.014721405814;116.281557273700,31.016060805259|32|25|7
20170929|59538|116.281652673750,32.668994133725;116.282961235380,32.668899304631|114|101|13
20170929|59545|116.281725346660,31.017280647283;116.282033914610,31.018441672175|248|153|95
20170929|59546|116.281725975480,31.017281266252;116.282034543420,31.018442291137|32|25|7
20170929|59547|116.281730646670,33.921076794607;116.281541283870,33.920716114858|617|535|82
20170929|59548|116.281737833110,31.014151472469;116.281617639830,31.014720786827|248|153|95
20170929|59549|116.281738461920,31.014152091459;116.281618268650,31.014721405814|32|25|7
20170929|59550|116.281750499220,33.921126822324;116.281730646670,33.921076794607|617|535|82
20170929|59558|116.281834311120,33.913257127880;116.282014151890,33.913227992260|617|535|82
20170929|59559|116.281834400950,33.913260048931;116.282014241720,33.913230913313|95|83|12
20170929|59560|116.281868177240,31.013472205845;116.281737833110,31.014151472469|248|153|95
20170929|59561|116.281868806050,31.013472824840;116.281738461920,31.014152091459|32|25|7
20170929|59563|116.281947497620,33.987333687512;116.282336913060,33.987155285503|617|535|82
20170929|59571|116.282014151890,33.913227992260;116.285852072350,33.912627227028|617|535|82
20170929|59572|116.282014241720,33.913230913313;116.285852162180,33.912630148101|95|83|12
20170929|59573|116.282033914610,31.018441672175;116.282502470760,31.019433243899|248|153|95
20170929|59574|116.282034543420,31.018442291137;116.282503099570,31.019433862854|32|25|7
20170929|59575|116.282099401080,33.921928085569;116.281750499220,33.921126822324|617|535|82
20170929|59578|116.282121768890,32.545375214096;116.277248371660,32.542003948726|1|1|0
20170929|59579|116.282131380750,33.396835716188;116.282870596360,33.396838504280|7|6|1
20170929|59580|116.282135243470,33.396837901449;116.280767214010,33.396821549670|1|1|0
20170929|59585|116.282270258790,30.374432399970;116.285789550280,30.375930746973|675|526|149
20170929|59597|116.282336913060,33.987155285503;116.282886226870,33.986897335286|617|535|82
20170929|59598|116.282338619840,33.922528859508;116.282099401080,33.921928085569|617|535|82
20170929|59601|116.282348501200,31.012214400677;116.281868177240,31.013472205845|248|153|95
20170929|59602|116.282349130010,31.012215019680;116.281868806050,31.013472824840|32|25|7
20170929|59613|116.282471389390,32.545616573684;116.282121768890,32.545375214096|1|1|0
20170929|59614|116.282478036850,33.923009205975;116.282338619840,33.922528859508|617|535|82
20170929|59615|116.282502470760,31.019433243899;116.283210694820,31.020605383361|248|153|95
20170929|59616|116.282503099570,31.019433862854;116.283211323640,31.020606002308|32|25|7
20170929|59622|116.282870596360,33.396838504280;116.285458973860,33.396814164994|7|6|1
20170929|59623|116.282874369240,33.396840614186;116.282135243470,33.396837901449|1|1|0
20170929|59625|116.282886226870,33.986897335286;116.283425569500,33.986639084944|617|535|82
20170929|59635|116.282961235380,32.668899304631;116.283500757670,32.668851054212|114|101|13
20170929|59636|116.282961325220,33.197701094929;116.284060491840,33.197644222580|182|138|44
20170929|59637|116.282961325220,33.197702756538;116.284060491840,33.197645884189|52|36|16
20170929|59638|116.282961415050,33.197703964980;116.284060581670,33.197647092633|157|139|18
20170929|59639|116.282961415050,33.197704116036;116.284060581670,33.197647243688|311|210|101
20170929|59640|116.282961594710,33.197704871312;116.284060761330,33.197647998965|2|1|1
20170929|59641|116.282976237090,33.925060495774;116.282478036850,33.923009205975|617|535|82
20170929|59642|116.282978572680,31.011146847054;116.282348501200,31.012214400677|248|153|95
20170929|59643|116.282979201500,31.011147466063;116.282349130010,31.012215019680|32|25|7
20170929|59656|116.283205394820,30.852878933338;116.286085272460,30.854124131471|11|11|0
20170929|59657|116.283205394820,30.852881413520;116.286085272460,30.854126611620|35|23|12
20170929|59659|116.283210694820,31.020605383361;116.284089057950,31.021607454342|248|153|95
20170929|59660|116.283210874490,32.546119074331;116.282471389390,32.545616573684|1|1|0
20170929|59661|116.283211323640,31.020606002308;116.284089686770,31.021608073284|32|25|7
20170929|59665|116.283425569500,33.986639084944;116.285643845130,33.985622988255|617|535|82
20170929|59668|116.283497613600,33.167779277977;116.283687425560,33.167879764350|40|37|3
20170929|59669|116.283499230550,33.167780789051;116.278527918030,33.165035879538|101|84|17
20170929|59670|116.283500757670,32.668851054212;116.283630652650,32.668841480110|114|101|13
20170929|59679|116.283630652650,32.668841480110;116.285369682290,32.668684723037|114|101|13
20170929|59684|116.283687425560,33.167879764350;116.284696492140,33.168431832894|40|37|3
20170929|59685|116.283688952680,33.167881199869;116.283499230550,33.167780789051|101|84|17
20170929|59688|116.283773842550,33.928332226407;116.282976237090,33.925060495774|617|535|82
20170929|59690|116.283880471410,32.546580864139;116.283210874490,32.546119074331|1|1|0
20170929|59691|116.283955390090,32.489201816304;116.291196271490,32.476076119837|1|1|0
20170929|59701|116.284060491840,33.197644222580;116.288640771970,33.197284558864|182|138|44
20170929|59702|116.284060491840,33.197645884189;116.288640771970,33.197286220481|52|36|16
20170929|59703|116.284060581670,33.197647092633;116.288640861800,33.197287428929|157|139|18
20170929|59704|116.284060581670,33.197647243688;116.288640861800,33.197287579985|311|210|101
20170929|59705|116.284060761330,33.197647998965;116.288641041460,33.197288335265|2|1|1
20170929|59706|116.284081691850,33.197783873209;116.281364407510,33.197864385584|288|151|137
20170929|59707|116.284082141000,33.197783571099;116.281364856660,33.197864083474|488|363|125
20170929|59708|116.284083039310,33.197784477430;116.281365754970,33.197864989804|268|223|45
20170929|59710|116.284089057950,31.021607454342;116.285007755000,31.022458881367|248|153|95
20170929|59711|116.284089686770,31.021608073284;116.285008383810,31.022459500302|32|25|7
20170929|59712|116.284101274910,33.454351008427;116.286390786160,33.452713670209|22|15|7
20170929|59713|116.284102981690,33.929792778150;116.283773842550,33.928332226407|617|535|82
20170929|59720|116.284522131040,33.931653402380;116.284102981690,33.929792778150|617|535|82
20170929|59721|116.284538839520,31.907265395875;116.287227467910,31.905126492852|69|65|4
20170929|59722|116.284539019180,31.907257349506;116.287227647570,31.905118446294|836|635|201
20170929|59723|116.284539288670,31.907254130958;116.287227917070,31.905115227671|95|84|11
20170929|59724|116.284539648000,31.907262713752;116.287228276390,31.905123810666|102|85|17
20170929|59725|116.284542432740,31.907268920950;116.287231061130,31.905130018010|36|20|16
20170929|59726|116.284542792070,31.907272675922;116.287231420460,31.905133773069|48|42|6
20170929|59727|116.284542881900,31.907272675922;116.287231510290,31.905133773069|26|24|2
20170929|59730|116.284590492090,31.907312831118;116.280666244470,31.910299285964|1057|778|279
20170929|59731|116.284591031070,31.907312907750;116.280666783450,31.910299362594|630|527|103
20170929|59732|116.284591120900,31.907313444175;116.280666873280,31.910299899000|12|3|9
20170929|59733|116.284696492140,33.168431832894;116.286245530160,33.169283085944|40|37|3
20170929|59734|116.284697929430,33.168433192851;116.283688952680,33.167881199869|101|84|17
20170929|59736|116.284741676910,33.932613614305;116.284522131040,33.931653402380|617|535|82
20170929|59737|116.284785783710,32.452591258142;116.284845880340,32.452461464259|1|1|0
20170929|59739|116.284795575240,32.452781149908;116.284785783710,32.452591258142|1|1|0
20170929|59742|116.284845880340,32.452461464259;116.284995987200,32.452291756950|1|1|0
